key,key:course,key:assistant,code,title,an-abstract,goals,draftMode
tutorial-01,course-01,assistant-01,ABC696,Tutorial 1,My first tutorial,Know what is a tutorial,false
tutorial-02,course-01,assistant-01,ABC796,1,My first tutorial,Know what is a tutorial,false
tutorial-03,course-01,assistant-01,ABC896,Tutorial 1,1,Know what is a tutorial,false
tutorial-04,course-01,assistant-01,ABC596,Tutorial 1,My first tutorial,1,false
tutorial-05,course-01,assistant-02,DIG234,this is a sample text of 75 characters sdfañlkjfsdñfkjsdfsdfñalkjfñlkjñlkjf,this is a sample text of 100 characters sdfañlkjfsdñfkjsdfsdfñalkjfñlkjñlkjfsdfsjñlkjfñlkjdfñkjadfjr,this is a sample text of 100 characters sdfañlkjfsdñfkjsdfsdfñalkjfñlkjñlkjfsdfsjñlkjfñlkjdfñkjadfjr,false
tutorial-06,course-01,assistant-01,ABC366,Tutorial 1,this is a sample text of 100 characters sdfañlkjfsdñfkjsdfsdfñalkjfñlkjñlkjfsdfsjñlkjfñlkjdfñkjadfjr,Know what is a tutorial,false
tutorial-07,course-01,assistant-10,ABC806,Tutorial 1,My first tutorial,this is a sample text of 100 characters sdfañlkjfsdñfkjsdfsdfñalkjfñlkjñlkjfsdfsjñlkjfñlkjdfñkjadfjr,false
tutorial-08,course-02,assistant-01,NOM579,Dies ist ein Beispieltext,My first tutorial,Know what is a tutorial,false
tutorial-09,course-01,assistant-14,ABJ696,Tutorial 1,Dies ist ein Beispieltext,Know what is a tutorial,false
tutorial-10,course-01,assistant-01,ADC696,Tutorial 1,My first tutorial,Dies ist ein Beispieltext,false
tutorial-11,course-02,assistant-04,FOG978,<script>alert("I'm hacking you!")</script>,My first tutorial,Know what is a tutorial,false
tutorial-12,course-01,assistant-01,ABC296,Tutorial 1,<script>alert("I'm hacking you!")</script>,Know what is a tutorial,false
tutorial-13,course-01,assistant-02,ADF696,Tutorial 1,My first tutorial,<script>alert("I'm hacking you!")</script>,false